gu,dong,gu_dong,Id,bus_stop_name
강남구,일원동,강남구_일원동,122000337,일원동한솔아파트
강남구,일원동,강남구_일원동,122000346,영희초등학교
강남구,일원동,강남구_일원동,122000724,래미안개포루체하임아파트
강남구,일원동,강남구_일원동,122900004,일원역
강남구,일원동,강남구_일원동,122900005,삼성서울병원정문
강남구,일원동,강남구_일원동,122900006,삼성의료원
강남구,일원동,강남구_일원동,122900100,암센터후문.장례식장
강남구,일원동,강남구_일원동,122900008,암센터정문
강남구,일원동,강남구_일원동,122900061,래미안루체하임.일원동맛의거리
강남구,일원동,강남구_일원동,122900062,영희초등학교
강남구,일원동,강남구_일원동,122900065,강남우체국
강남구,일원동,강남구_일원동,122900066,개포3동주민센터
강남구,일원동,강남구_일원동,122900067,대청역
강남구,일원동,강남구_일원동,122900014,영희초등학교정문
강남구,일원동,강남구_일원동,122900063,일원지구대
강남구,일원동,강남구_일원동,122900109,대청초교삼거리
강남구,일원동,강남구_일원동,122900016,대청초교삼거리
강남구,일원동,강남구_일원동,122900022,일원1동주민센터
강남구,일원동,강남구_일원동,122900023,일원지구대
강남구,일원동,강남구_일원동,122900024,영희초등학교
강남구,일원동,강남구_일원동,122900025,삼성서울병원정문건너편
강남구,일원동,강남구_일원동,122900026,일원역
강남구,일원동,강남구_일원동,122900069,중동고등학교
강남구,일원동,강남구_일원동,122900028,영희초등학교후문
강남구,일원동,강남구_일원동,122000286,삼성서울병원사거리
강남구,일원동,강남구_일원동,122000287,일원주유소.삼성서울병원후문
중구,입정동,중구_입정동,101000135,청계3가.관수교
강남구,자곡동,강남구_자곡동,122000717,고속철도수서역
강남구,자곡동,강남구_자곡동,122000696,강남한양수자인아파트
강남구,자곡동,강남구_자곡동,122000695,강남한양수자인아파트
강남구,자곡동,강남구_자곡동,122000317,래미안포레아파트
강남구,자곡동,강남구_자곡동,122000318,쟁골마을
강남구,자곡동,강남구_자곡동,122000319,쟁골마을
강남구,자곡동,강남구_자곡동,122000743,LH수서아파트
강남구,자곡동,강남구_자곡동,122000744,LH수서아파트
강남구,자곡동,강남구_자곡동,122000720,세곡2지구3.4단지
강남구,자곡동,강남구_자곡동,122000692,래미안강남힐즈
강남구,자곡동,강남구_자곡동,122000691,세곡중학교.세명초등학교
강남구,자곡동,강남구_자곡동,122000690,세곡중학교.세명초등학교
강남구,자곡동,강남구_자곡동,122000686,못골마을.강남자곡아이파크
강남구,자곡동,강남구_자곡동,122000687,못골마을
강남구,자곡동,강남구_자곡동,122000693,래미안강남힐즈
강남구,자곡동,강남구_자곡동,122000403,래미안포레아파트
강남구,자곡동,강남구_자곡동,122000404,래미안포레아파트
강남구,자곡동,강남구_자곡동,122000698,세곡2지구3.4단지
강남구,자곡동,강남구_자곡동,122000702,강남더샵라르고오피스텔
강남구,자곡동,강남구_자곡동,122000701,강남현대힐스테이트에코
광진구,자양동,광진구_자양동,104000082,광진구청
광진구,자양동,광진구_자양동,104000083,자양사거리
광진구,자양동,광진구_자양동,104000084,자양사거리
광진구,자양동,광진구_자양동,104000085,자양초등학교앞
광진구,자양동,광진구_자양동,104000086,자양초등학교앞
광진구,자양동,광진구_자양동,104000087,건국대학교앞
광진구,자양동,광진구_자양동,104000090,자양미소약국.자양골목시장
광진구,자양동,광진구_자양동,104000092,국민은행자양지점앞
광진구,자양동,광진구_자양동,104000094,자양하늘채베르아파트앞
광진구,자양동,광진구_자양동,104000095,자양동잠실대교북단
광진구,자양동,광진구_자양동,104000096,신자초등학교앞
광진구,자양동,광진구_자양동,104000097,자양미소약국.자양골목시장
광진구,자양동,광진구_자양동,104000098,국민은행자양지점앞
광진구,자양동,광진구_자양동,104000291,동서울우편집중국앞
광진구,자양동,광진구_자양동,104000100,자양하늘채베르아파트앞
광진구,자양동,광진구_자양동,104000101,자양동잠실대교북단
광진구,자양동,광진구_자양동,104000106,구의역3번출구
광진구,자양동,광진구_자양동,104000107,국민은행신자양지점
광진구,자양동,광진구_자양동,104000108,신양초등학교앞
광진구,자양동,광진구_자양동,104000109,신양초등학교앞
광진구,자양동,광진구_자양동,104000110,뚝도변전소앞
광진구,자양동,광진구_자양동,104000111,광진문화예술회관
광진구,자양동,광진구_자양동,104000112,건국대학교앞
광진구,자양동,광진구_자양동,104000116,신자초등학교앞
광진구,자양동,광진구_자양동,104000117,자양우성아파트앞
광진구,자양동,광진구_자양동,104000118,자양우성아파트앞
광진구,자양동,광진구_자양동,104000119,자양고교앞
광진구,자양동,광진구_자양동,104000120,자양고교앞
광진구,자양동,광진구_자양동,104000121,대동아파트앞
광진구,자양동,광진구_자양동,104000122,국민은행신자양지점
광진구,자양동,광진구_자양동,104000123,노룬산시장
광진구,자양동,광진구_자양동,104000124,건대입구역6번출구
광진구,자양동,광진구_자양동,104000125,건대로데오거리입구
광진구,자양동,광진구_자양동,104000126,노룬산시장앞
광진구,자양동,광진구_자양동,104000127,영동대교북단
광진구,자양동,광진구_자양동,104000128,노룬산시장앞
광진구,자양동,광진구_자양동,104000129,신양초등학교앞
광진구,자양동,광진구_자양동,104000130,자양4동주민센터앞
광진구,자양동,광진구_자양동,104000168,제일은행사거리
광진구,자양동,광진구_자양동,104900042,송림식당앞
광진구,자양동,광진구_자양동,104900037,자양중학교앞
광진구,자양동,광진구_자양동,104900112,국민은행자양지점
광진구,자양동,광진구_자양동,104900114,성자초등학교앞
광진구,자양동,광진구_자양동,104900116,행운슈퍼앞
광진구,자양동,광진구_자양동,104900106,한창주택
광진구,자양동,광진구_자양동,104900019,구의역4번출구
광진구,자양동,광진구_자양동,104900107,한창주택
광진구,자양동,광진구_자양동,104900016,행운슈퍼앞
광진구,자양동,광진구_자양동,104900115,성자초등학교앞
광진구,자양동,광진구_자양동,104000236,자양동
광진구,자양동,광진구_자양동,104000237,자양동
광진구,자양동,광진구_자양동,104900113,국민은행자양지점
광진구,자양동,광진구_자양동,104900007,자양중학교앞
광진구,자양동,광진구_자양동,104900005,자양1파출소앞
광진구,자양동,광진구_자양동,104000255,광진구의회
광진구,자양동,광진구_자양동,104000256,광진구의회
광진구,자양동,광진구_자양동,104900071,자양종합복지관앞
광진구,자양동,광진구_자양동,104000300,뚝섬유원지
송파구,잠실동,송파구_잠실동,123000002,잠실역.잠실대교.남단
송파구,잠실동,송파구_잠실동,123000611,잠실광역환승센터
송파구,잠실동,송파구_잠실동,123000048,잠실역6번출구
송파구,잠실동,송파구_잠실동,123000049,잠실역.롯데월드
송파구,잠실동,송파구_잠실동,123000050,잠실5단지
송파구,잠실동,송파구_잠실동,123000051,잠실리센츠아파트앞
송파구,잠실동,송파구_잠실동,123000052,잠실새내역.잠실2동주민센터
송파구,잠실동,송파구_잠실동,123000053,잠실엘스아파트앞
송파구,잠실동,송파구_잠실동,123000054,종합운동장사거리
송파구,잠실동,송파구_잠실동,123000055,잠실종합운동장
송파구,잠실동,송파구_잠실동,123000056,잠실트리지움아파트앞
송파구,잠실동,송파구_잠실동,123000057,잠실역.롯데월드
송파구,잠실동,송파구_잠실동,123000058,갤러리아팰리스
송파구,잠실동,송파구_잠실동,123000059,잠실트리지움
송파구,잠실동,송파구_잠실동,123000060,영동일고레이크팰리스앞
송파구,잠실동,송파구_잠실동,123000061,영동일고트리지움APT정문앞
송파구,잠실동,송파구_잠실동,123000063,잠실트리지움
송파구,잠실동,송파구_잠실동,123000064,잠실119안전센터
송파구,잠실동,송파구_잠실동,123000065,잠실종합운동장
송파구,잠실동,송파구_잠실동,123000066,아시아선수촌아파트
송파구,잠실동,송파구_잠실동,123000067,아주중학교
송파구,잠실동,송파구_잠실동,123000068,종합운동장사거리
송파구,잠실동,송파구_잠실동,123000069,잠실새내역4번출구
송파구,잠실동,송파구_잠실동,123000070,영빌딩앞
송파구,잠실동,송파구_잠실동,123000071,잠실우성4차현대아파트
송파구,잠실동,송파구_잠실동,123000072,잠실우성4차현대아파트
송파구,잠실동,송파구_잠실동,123000073,잠실근린공원.성현교회
송파구,잠실동,송파구_잠실동,123000074,아시아선수촌아파트삼거리.성현교회
송파구,잠실동,송파구_잠실동,123000075,아시아선수촌아파트
송파구,잠실동,송파구_잠실동,123000076,아주중학교
송파구,잠실동,송파구_잠실동,123000344,새마을시장
송파구,잠실동,송파구_잠실동,123000345,잠실트리지움
송파구,잠실동,송파구_잠실동,123000346,삼전역.잠실현대아파트
송파구,잠실동,송파구_잠실동,123000366,잠실새내역앞
송파구,잠실동,송파구_잠실동,123000508,잠실대교전망쉼터
송파구,잠실동,송파구_잠실동,123000521,석촌호수서호사거리
송파구,잠실동,송파구_잠실동,123000519,미켈란호수가아파트
송파구,잠실동,송파구_잠실동,123900038,잠실역.롯데호텔
송파구,잠실동,송파구_잠실동,123900053,롯데월드.샤롯데
송파구,잠실동,송파구_잠실동,123900054,잠실롯데월드
송파구,잠실동,송파구_잠실동,123900055,레이크팰리스아파트
송파구,잠실동,송파구_잠실동,123900048,레이크팰리스아파트
송파구,잠실동,송파구_잠실동,123900049,잠실롯데월드
송파구,잠실동,송파구_잠실동,123900050,롯데월드.샤롯데
송파구,잠실동,송파구_잠실동,123000563,잠실롯데월드호텔롯데타워
송파구,잠실동,송파구_잠실동,123000440,잠실새내역
송파구,잠실동,송파구_잠실동,123000487,잠실종합운동장
송파구,잠실동,송파구_잠실동,123000488,잠실종합운동장
송파구,잠실동,송파구_잠실동,123000492,잠실역
송파구,잠실동,송파구_잠실동,123000504,잠실새내역
송파구,잠실동,송파구_잠실동,123000646,롯데월드
송파구,잠실동,송파구_잠실동,123000647,잠실종합운동장
서초구,잠원동,서초구_잠원동,121000015,신사역.푸른저축은행
서초구,잠원동,서초구_잠원동,121000017,반포역
서초구,잠원동,서초구_잠원동,121000019,고속터미널
서초구,잠원동,서초구_잠원동,121000020,고속터미널
서초구,잠원동,서초구_잠원동,121000098,잠원한신아파트
서초구,잠원동,서초구_잠원동,121000099,래미안신반포리오센트아파트
서초구,잠원동,서초구_잠원동,121000100,신반포18차아파트
서초구,잠원동,서초구_잠원동,121000101,롯데캐슬아파트
서초구,잠원동,서초구_잠원동,121000102,롯데캐슬아파트
서초구,잠원동,서초구_잠원동,121000103,신반포13차아파트
서초구,잠원동,서초구_잠원동,121000104,신반포13차아파트
서초구,잠원동,서초구_잠원동,121000105,신동중학교
서초구,잠원동,서초구_잠원동,121000106,신동중학교
서초구,잠원동,서초구_잠원동,121000107,논현역7번출구
서초구,잠원동,서초구_잠원동,121000109,신사역4번출구
서초구,잠원동,서초구_잠원동,121000110,신사역5번출구
서초구,잠원동,서초구_잠원동,121000128,잠원한신아파트
서초구,잠원동,서초구_잠원동,121000129,잠원성당.아크로리버뷰아파트
서초구,잠원동,서초구_잠원동,121000130,잠원성당
서초구,잠원동,서초구_잠원동,121000131,뉴코아아울렛
서초구,잠원동,서초구_잠원동,121000132,신반포자이아파트
서초구,잠원동,서초구_잠원동,121000303,반포대교남단.한강시민공원입구
서초구,잠원동,서초구_잠원동,121900100,뉴코아백화점
서초구,잠원동,서초구_잠원동,121900108,경원중학교
서초구,잠원동,서초구_잠원동,121900114,잠원역
서초구,잠원동,서초구_잠원동,121900121,신사역
서초구,잠원동,서초구_잠원동,121900242,매일상가
서초구,잠원동,서초구_잠원동,121900241,경원중학교
서초구,잠원동,서초구_잠원동,121000963,한남대교남단(가상)
서초구,잠원동,서초구_잠원동,121000977,강남고속버스터미널
서초구,잠원동,서초구_잠원동,121900213,한신2차후문
서초구,잠원동,서초구_잠원동,122000631,신사동.더리버사이드호텔
서초구,잠원동,서초구_잠원동,121900243,잠원역
서초구,잠원동,서초구_잠원동,121900209,한신2차정문
서초구,잠원동,서초구_잠원동,121900244,경원중학교
서초구,잠원동,서초구_잠원동,121900201,호남고속.신세계
서초구,잠원동,서초구_잠원동,121900153,뉴코아백화점
서초구,잠원동,서초구_잠원동,122000713,한남대교(가상)
서초구,잠원동,서초구_잠원동,122000712,한남대교(가상)
중구,장교동,중구_장교동,,
종로구,장사동,종로구_장사동,100000155,청계3가.관수교
동대문구,장안동,동대문구_장안동,105000002,청년회의소
동대문구,장안동,동대문구_장안동,105000003,장한평역
동대문구,장안동,동대문구_장안동,105000058,장안동현대아파트앞
동대문구,장안동,동대문구_장안동,105000059,전곡시장앞
동대문구,장안동,동대문구_장안동,105000060,전곡시장앞
동대문구,장안동,동대문구_장안동,105000062,촬영소사거리.우성그린아파트
동대문구,장안동,동대문구_장안동,105000063,풍안시장.동답초교
동대문구,장안동,동대문구_장안동,105000065,동답한신동아아파트
동대문구,장안동,동대문구_장안동,105000066,동아.위더스빌아파트
동대문구,장안동,동대문구_장안동,105000068,하나은행장안동지점
동대문구,장안동,동대문구_장안동,105000069,장한평
동대문구,장안동,동대문구_장안동,105000070,청년회의소앞
동대문구,장안동,동대문구_장안동,105000071,고미술상가
동대문구,장안동,동대문구_장안동,105000126,장안2동주민센터
동대문구,장안동,동대문구_장안동,105000127,장안2동주민센터
동대문구,장안동,동대문구_장안동,105000128,장안교앞
동대문구,장안동,동대문구_장안동,105000129,장안교은석초등학교
동대문구,장안동,동대문구_장안동,105000146,동대문구.성동구선거관리위원회
동대문구,장안동,동대문구_장안동,105000147,동대문구.성동구선거관리위원회
동대문구,장안동,동대문구_장안동,105000148,장안사거리
동대문구,장안동,동대문구_장안동,105000149,국민은행장안동지점
동대문구,장안동,동대문구_장안동,105000150,국민은행장안동지점
동대문구,장안동,동대문구_장안동,105000151,장안동근린공원
동대문구,장안동,동대문구_장안동,105000152,장안동근린공원
동대문구,장안동,동대문구_장안동,105000153,동대문더퍼스트데시앙아파트
동대문구,장안동,동대문구_장안동,105000154,NH농협장안평지점
동대문구,장안동,동대문구_장안동,105000155,코리아병원
동대문구,장안동,동대문구_장안동,105000156,새서울병원
동대문구,장안동,동대문구_장안동,105000157,장안동삼성쉐르빌아파트
동대문구,장안동,동대문구_장안동,105000158,장안동삼성쉐르빌아파트
동대문구,장안동,동대문구_장안동,105000159,(구)경남호텔앞
동대문구,장안동,동대문구_장안동,105000160,현대벤처빌.현대썬앤빌
동대문구,장안동,동대문구_장안동,105000161,현대벤처빌
동대문구,장안동,동대문구_장안동,105000162,우리은행장안지점앞
동대문구,장안동,동대문구_장안동,105000163,우리은행장안지점앞
동대문구,장안동,동대문구_장안동,105000164,북한연구소앞
동대문구,장안동,동대문구_장안동,105000165,장한평역
동대문구,장안동,동대문구_장안동,105000166,장한평역
동대문구,장안동,동대문구_장안동,105000172,동부아동상담소.동국대부속중고
동대문구,장안동,동대문구_장안동,105000173,장안삼성래미안2차아파트
동대문구,장안동,동대문구_장안동,105000174,장안삼성래미안2차아파트.성복교회
동대문구,장안동,동대문구_장안동,105000175,장안현대홈타운아파트앞
동대문구,장안동,동대문구_장안동,105000176,구민회관앞
동대문구,장안동,동대문구_장안동,105000177,파라브아파트
동대문구,장안동,동대문구_장안동,105000178,장안현대홈타운상가
동대문구,장안동,동대문구_장안동,105000179,장안현대홈타운앞
동대문구,장안동,동대문구_장안동,105000180,장안치안센터
동대문구,장안동,동대문구_장안동,105000181,장안치안센터
동대문구,장안동,동대문구_장안동,105000182,장평중학교
동대문구,장안동,동대문구_장안동,105000226,래미안장안1차아파트앞
동대문구,장안동,동대문구_장안동,105000227,장평중학교앞
동대문구,장안동,동대문구_장안동,105000550,장안동삼성쉐르빌아파트앞
동대문구,장안동,동대문구_장안동,105900005,동대부고.은석초교앞
동대문구,장안동,동대문구_장안동,105000316,장안삼거리
동대문구,장안동,동대문구_장안동,105000318,장안사거리삼성래미안
동대문구,장안동,동대문구_장안동,105000319,장안사거리삼성래미안
동대문구,장안동,동대문구_장안동,105000321,장한평역
동대문구,장안동,동대문구_장안동,105000420,장안삼거리
동대문구,장안동,동대문구_장안동,105000429,경남관광호텔
동대문구,장안동,동대문구_장안동,105000430,경남관광호텔
성북구,장위동,성북구_장위동,107000013,동방고개
성북구,장위동,성북구_장위동,107000014,장위동그린빌아파트
성북구,장위동,성북구_장위동,107000015,북서울꿈의숲
성북구,장위동,성북구_장위동,107000016,장월초등학교
성북구,장위동,성북구_장위동,107000050,새석관시장
성북구,장위동,성북구_장위동,107000052,돌곶이역
성북구,장위동,성북구_장위동,107000053,장위동동원베네스트.온누리병원
성북구,장위동,성북구_장위동,107000055,석관동주민센터
성북구,장위동,성북구_장위동,107000095,월계2교.참누리아파트
성북구,장위동,성북구_장위동,107000096,월계2교
성북구,장위동,성북구_장위동,107000097,광운초교앞
성북구,장위동,성북구_장위동,107000098,광운초교
성북구,장위동,성북구_장위동,107000099,장위3동주민센터
성북구,장위동,성북구_장위동,107000100,장위3동주민센터
성북구,장위동,성북구_장위동,107000101,장삼주유소
성북구,장위동,성북구_장위동,107000102,장삼주유소
성북구,장위동,성북구_장위동,107000109,북서울꿈의숲
성북구,장위동,성북구_장위동,107000110,북서울꿈의숲
성북구,장위동,성북구_장위동,107000111,장곡초교앞
성북구,장위동,성북구_장위동,107000112,장곡초교앞
성북구,장위동,성북구_장위동,107000113,하나은행장위동지점
성북구,장위동,성북구_장위동,107000114,하나은행장위동지점
성북구,장위동,성북구_장위동,107000115,장위동원천주유소
성북구,장위동,성북구_장위동,107000116,장위동원천주유소
성북구,장위동,성북구_장위동,107000117,장위2동주민센터
성북구,장위동,성북구_장위동,107000120,돌곶이역
성북구,장위동,성북구_장위동,107000129,꿈의숲아이파크아파트
성북구,장위동,성북구_장위동,107000130,꿈의숲아이파크아파트
성북구,장위동,성북구_장위동,107000131,장곡초교사거리
성북구,장위동,성북구_장위동,107000132,장곡초교사거리
성북구,장위동,성북구_장위동,107000522,장위래미안아파트
성북구,장위동,성북구_장위동,107000521,장위래미안아파트
성북구,장위동,성북구_장위동,107000528,남대문중학교
성북구,장위동,성북구_장위동,107000529,남대문중학교
성북구,장위동,성북구_장위동,107000179,장위동고개
성북구,장위동,성북구_장위동,107000180,장위동고개
성북구,장위동,성북구_장위동,107000181,장위1동주민센터
성북구,장위동,성북구_장위동,107000182,장위1동주민센터
성북구,장위동,성북구_장위동,107000183,장위1동치안센터
성북구,장위동,성북구_장위동,107000184,장위1동치안센터
성북구,장위동,성북구_장위동,107000185,청소년문화누림센터
성북구,장위동,성북구_장위동,107000186,청소년문화누림센터
성북구,장위동,성북구_장위동,107000197,장곡초교
성북구,장위동,성북구_장위동,107000198,장곡초교
성북구,장위동,성북구_장위동,107000516,장위동입구
성북구,장위동,성북구_장위동,107900305,장월초교.참누리아파트
성북구,장위동,성북구_장위동,107900304,동방주택
성북구,장위동,성북구_장위동,107900303,장위중학교
성북구,장위동,성북구_장위동,107900048,슈퍼앞
성북구,장위동,성북구_장위동,107900012,나약국
성북구,장위동,성북구_장위동,107900013,동아아파트
성북구,장위동,성북구_장위동,107900291,장위1동주민센터
성북구,장위동,성북구_장위동,107900295,이지마트
성북구,장위동,성북구_장위동,107900030,장위1동치안센터
성북구,장위동,성북구_장위동,107900031,GS25장위제일점
성북구,장위동,성북구_장위동,107900043,장위천주교앞
성북구,장위동,성북구_장위동,107900292,동방고개
성북구,장위동,성북구_장위동,107900055,장위시장
성북구,장위동,성북구_장위동,107900293,장위동그린빌아파트
성북구,장위동,성북구_장위동,107900063,어해랑앞
성북구,장위동,성북구_장위동,107900298,북서울꿈의숲
성북구,장위동,성북구_장위동,107900076,세광빌라
성북구,장위동,성북구_장위동,107900083,장위3동주민센터
성북구,장위동,성북구_장위동,107900084,관문약국
성북구,장위동,성북구_장위동,107900091,참누리아파트
성북구,장위동,성북구_장위동,107900097,장위119안전센터
성북구,장위동,성북구_장위동,107900098,우리랜드사우나
성북구,장위동,성북구_장위동,107900308,국민은행장위동지점
성북구,장위동,성북구_장위동,107900148,장위119안전센터
성북구,장위동,성북구_장위동,107900307,국민은행사거리
성북구,장위동,성북구_장위동,107900354,꿈의숲대명루첸아파트
성북구,장위동,성북구_장위동,107900344,래미안장위퍼스트하이아파트
성북구,장위동,성북구_장위동,107900181,우리랜드사우나
성북구,장위동,성북구_장위동,107000495,북서울꿈의숲
성북구,장위동,성북구_장위동,107900191,관문약국
성북구,장위동,성북구_장위동,107900201,세광빌라
성북구,장위동,성북구_장위동,107900355,간대어린이공원
성북구,장위동,성북구_장위동,107900356,돌곶이역2번출구
성북구,장위동,성북구_장위동,107900203,꿈의숲코오롱하늘채아파트
성북구,장위동,성북구_장위동,107900204,어해랑앞
성북구,장위동,성북구_장위동,107900213,장위시장
성북구,장위동,성북구_장위동,107900338,꿈의숲동문앞
성북구,장위동,성북구_장위동,107900339,꿈의숲대명루첸아파트
성북구,장위동,성북구_장위동,107900234,장위천주교앞
성북구,장위동,성북구_장위동,107900237,나약국
성북구,장위동,성북구_장위동,107900236,GS25장위제일점
성북구,장위동,성북구_장위동,107900229,슈퍼앞
성북구,장위동,성북구_장위동,107900228,이지마트
성북구,장위동,성북구_장위동,107900297,동아아파트
성북구,장위동,성북구_장위동,107900214,월곡초교
성북구,장위동,성북구_장위동,107900183,누구나교회
성북구,장위동,성북구_장위동,107900173,태광빌라
성북구,장위동,성북구_장위동,107900166,장위1동노인정
성북구,장위동,성북구_장위동,107900161,하트마트편의점
성북구,장위동,성북구_장위동,107900117,꿈의숲대명루첸아파트
성북구,장위동,성북구_장위동,108000100,송중동한일유엔아이
송파구,장지동,송파구_장지동,123000015,장지역.가든파이브
송파구,장지동,송파구_장지동,123000215,복정역1번출구
송파구,장지동,송파구_장지동,123000637,서울위례별초교
송파구,장지동,송파구_장지동,123000249,장지동
송파구,장지동,송파구_장지동,123000667,서울위례별초교.위례별유치원
송파구,장지동,송파구_장지동,123000682,송례중학교.송파꿈에그린
송파구,장지동,송파구_장지동,123000316,복정역환승센터1번승강장
송파구,장지동,송파구_장지동,123000613,위례중앙푸르지오.신안인스빌
송파구,장지동,송파구_장지동,123000615,송파와이즈더샵.엠코타운센트로엘
송파구,장지동,송파구_장지동,123000614,송파와이즈더샵.엠코타운센트로엘
송파구,장지동,송파구_장지동,123000617,위례별초등학교.위례2차아이파크
송파구,장지동,송파구_장지동,123000616,위례별초등학교.위례스타힐스
송파구,장지동,송파구_장지동,123000618,위례동주민센터.위례스타힐스
송파구,장지동,송파구_장지동,123000619,위례동주민센터.위례송파푸르지오
송파구,장지동,송파구_장지동,123000620,힐스테이트송파.송파더센트레
송파구,장지동,송파구_장지동,123000622,송파더센트레.힐스테이트송파
송파구,장지동,송파구_장지동,123000329,복정역2번출구
송파구,장지동,송파구_장지동,123000343,복정역3번출구
송파구,장지동,송파구_장지동,123000630,위례포레샤인.위례31단지후문
송파구,장지동,송파구_장지동,123000631,위례31단지.위례포레샤인후문
송파구,장지동,송파구_장지동,123000638,위례송파더센트레.송파푸르지오
송파구,장지동,송파구_장지동,123000639,장지역2번출구
송파구,장지동,송파구_장지동,123000636,위례송파푸르지오.송파더센트레
송파구,장지동,송파구_장지동,123000354,장지공영차고지
송파구,장지동,송파구_장지동,123000355,장지공영차고지
송파구,장지동,송파구_장지동,123000356,아이코리아
송파구,장지동,송파구_장지동,123000357,송파파인타운11단지
송파구,장지동,송파구_장지동,123000602,송파파인타운7단지
송파구,장지동,송파구_장지동,123000359,송파파인타운10단지.13단지
송파구,장지동,송파구_장지동,123000360,송파파인타운8단지.9단지
송파구,장지동,송파구_장지동,123000361,송파구립산모건강증진센터
송파구,장지동,송파구_장지동,123000586,서울버스종점
송파구,장지동,송파구_장지동,123000585,서울버스종점
송파구,장지동,송파구_장지동,123000370,송파파인타운2단지.구립송파복지센터
송파구,장지동,송파구_장지동,123000371,송파파인타운3단지.한림예고
송파구,장지동,송파구_장지동,123000372,송파글마루도서관.버들어린이집
송파구,장지동,송파구_장지동,123000373,송파글마루도서관.버들어린이집
송파구,장지동,송파구_장지동,123000374,문현고등학교.송파파인타운5단지
송파구,장지동,송파구_장지동,123000375,문현고등학교
송파구,장지동,송파구_장지동,123000379,아이코리아앞
송파구,장지동,송파구_장지동,123000645,위례31단지정문
송파구,장지동,송파구_장지동,123000542,송파파인타운아파트11단지
송파구,장지동,송파구_장지동,123000541,송파파인타운아파트11단지
송파구,장지동,송파구_장지동,123000576,위례아이파크아파트앞
송파구,장지동,송파구_장지동,123000574,송파더센트레.송례초앞
송파구,장지동,송파구_장지동,123000573,송파더센트레.송례중앞
송파구,장지동,송파구_장지동,123000575,송파꿈에그린아파트
송파구,장지동,송파구_장지동,123000319,복정역
송파구,장지동,송파구_장지동,123000659,복정역환승센터2번승강장
송파구,장지동,송파구_장지동,123000660,복정역환승센터3번승강장
송파구,장지동,송파구_장지동,123000661,복정역환승센터4번승강장
송파구,장지동,송파구_장지동,123000683,송례중학교.위례아이파크
송파구,장지동,송파구_장지동,123900023,송파파인타운1단지
송파구,장지동,송파구_장지동,123900024,송파파인타운2단지
송파구,장지동,송파구_장지동,123900034,송파파인타운3단지
송파구,장지동,송파구_장지동,123900035,송파파인타운1단지
송파구,장지동,송파구_장지동,123000603,위례포레샤인.송파꿈에그린서문
송파구,장지동,송파구_장지동,123000604,송파꿈에그린서문.위례포레샤인
송파구,장지동,송파구_장지동,123000436,복정역환승주차장
중구,장충동1가,중구_장충동1가,101000300,장충동써미트호텔
중구,장충동1가,중구_장충동1가,101000097,장충체육관앞
중구,장충동1가,중구_장충동1가,101000099,장충동.동국대입구
중구,장충동1가,중구_장충동1가,101000100,장충동.동국대입구
중구,장충동2가,중구_장충동2가,101000098,장충체육관앞
중구,장충동2가,중구_장충동2가,101000105,국립극장.반얀트리호텔
중구,장충동2가,중구_장충동2가,101000106,국립극장.반얀트리호텔
중구,장충동2가,중구_장충동2가,101000117,동대입구역.장충동
중구,장충동2가,중구_장충동2가,101000149,남산북측순환로입구
중구,장충동2가,중구_장충동2가,101000293,장충문화체육센터.권기옥활동터
중구,장충동2가,중구_장충동2가,101000273,동국대입구앰배서더호텔
중구,장충동2가,중구_장충동2가,101000321,앰버서더호텔
중구,장충동2가,중구_장충동2가,101000322,신라호텔
종로구,재동,종로구_재동,100900092,아름다운가게.정독도서관
종로구,재동,종로구_재동,100900086,헌법재판소.안국역
종로구,재동,종로구_재동,100900189,안국역2번출구앞
종로구,재동,종로구_재동,100900131,재동초등학교
중구,저동1가,중구_저동1가,101000001,남대문세무서.서울백병원
중구,저동1가,중구_저동1가,101000002,서울백병원.국가인권위.안중근활동터
중구,저동1가,중구_저동1가,101000292,남대문세무서.국가인권위원회
중구,저동2가,중구_저동2가,,
종로구,적선동,종로구_적선동,,
동대문구,전농동,동대문구_전농동,105000016,청량리역환승센타
동대문구,전농동,동대문구_전농동,105000447,청량리역환승센터
동대문구,전농동,동대문구_전농동,105000446,청량리역환승센터
동대문구,전농동,동대문구_전농동,105000028,청량리미주상가앞
동대문구,전농동,동대문구_전농동,105000030,서울성심병원
동대문구,전농동,동대문구_전농동,105000056,휘경여중고휘경주공아파트앞
동대문구,전농동,동대문구_전농동,105000057,휘경여중고휘경주공아파트
동대문구,전농동,동대문구_전농동,105000100,떡전교앞
동대문구,전농동,동대문구_전농동,105000101,떡전교앞
동대문구,전농동,동대문구_전농동,105000102,서울시립대입구
동대문구,전농동,동대문구_전농동,105000103,서울시립대학교앞
동대문구,전농동,동대문구_전농동,105000104,서울시동부교육지원청.해성국제컨벤션고교
동대문구,전농동,동대문구_전농동,105000105,전농로터리시장.동부교육지원청
동대문구,전농동,동대문구_전농동,105000106,전농우체국앞
동대문구,전농동,동대문구_전농동,105000107,전농우체국앞
동대문구,전농동,동대문구_전농동,105000118,동대문중학교
동대문구,전농동,동대문구_전농동,105000120,전농래미안크레시티아파트
동대문구,전농동,동대문구_전농동,105000121,대한노인회동대문구지회
동대문구,전농동,동대문구_전농동,105000122,전농사거리
동대문구,전농동,동대문구_전농동,105000123,전농사거리
동대문구,전농동,동대문구_전농동,105000124,배봉초등학교.전농우성아파트
